ds,y
2020-4-5,340
2020-4-6,340
2020-4-7,340
2020-4-8,350
2020-4-9,350
2020-4-10,310
2020-4-11,310
2020-4-12,310
2020-4-13,310
2020-4-14,310
2020-4-15,310
2020-4-16,310
2020-4-17,330
2020-4-18,355
2020-4-19,362
2020-4-20,370
2020-4-21,375
2020-4-22,377
2020-4-23,377
2020-4-24,377
2020-4-25,377
2020-4-26,342
2020-4-27,342
2020-4-28,320
2020-4-29,320
2020-4-30,325
2020-5-1,336
2020-5-2,350
2020-5-3,355
2020-5-4,362
2020-5-5,362
2020-5-6,362
2020-5-7,352
2020-5-8,332
2020-5-9,322
2020-5-10,322
2020-5-11,322
2020-5-12,322
2020-5-13,322
2020-5-14,322
2020-5-15,332
2020-5-16,337
2020-5-17,337
2020-5-18,337
2020-5-19,337
2020-5-20,337
2020-5-21,337
2020-5-22,310
2020-5-23,300
2020-5-24,313
2020-5-25,313
2020-5-26,313
2020-5-27,313
2020-5-28,313
2020-5-29,313
2020-5-30,313
2020-5-31,313
2020-6-1,320
2020-6-2,330
2020-6-3,340
2020-6-4,352
2020-6-5,392
2020-6-6,415
2020-6-7,445
2020-6-8,455
2020-6-9,455
2020-6-10,455
2020-6-11,440
2020-6-12,405
2020-6-13,385
2020-6-14,385
2020-6-15,393
2020-6-16,400
2020-6-17,400
2020-6-18,400
2020-6-19,395
2020-6-20,395
2020-6-21,395
2020-6-22,373
2020-6-23,370
2020-6-24,345
2020-6-25,345
2020-6-26,357
2020-6-27,360
2020-6-28,360
2020-6-29,362
2020-6-30,365
2020-7-1,365
2020-7-2,365
2020-7-3,355
2020-7-4,347
2020-7-5,327
2020-7-6,332
2020-7-7,332
2020-7-8,335
2020-7-9,337
2020-7-10,345
2020-7-11,350
2020-7-12,352
2020-7-13,354
2020-7-14,354
2020-7-15,357
2020-7-16,360
2020-7-17,364
2020-7-18,367
2020-7-19,370
2020-7-20,373
2020-7-21,373
2020-7-22,373
2020-7-23,373
2020-7-24,350
2020-7-25,350
2020-7-26,350
2020-7-27,340
2020-7-28,345
2020-7-29,351
2020-7-30,361
2020-7-31,370
2020-8-1,391
2020-8-2,399
2020-8-3,404
2020-8-4,409
2020-8-5,409
2020-8-6,409
2020-8-7,389
2020-8-8,389
2020-8-9,378
2020-8-10,378
2020-8-11,378
2020-8-12,378
2020-8-13,378
2020-8-14,385
2020-8-15,392
2020-8-16,394
2020-8-17,399
2020-8-18,404
2020-8-19,404
2020-8-20,408
2020-8-21,408
2020-8-22,409
2020-8-23,409
2020-8-24,405
2020-8-25,405
2020-8-26,409
2020-8-27,415
2020-8-28,422
2020-8-29,430
2020-8-30,438
2020-8-31,445
2020-9-1,452
2020-9-2,455
2020-9-3,455
2020-9-4,455
2020-9-5,452
2020-9-6,452
2020-9-7,454
2020-9-8,454
2020-9-9,476
2020-9-10,488
2020-9-11,496
2020-9-12,498
2020-9-13,501
2020-9-14,501
2020-9-15,501
2020-9-16,501
2020-9-17,501
2020-9-18,491
2020-9-19,491
2020-9-20,491
2020-9-21,504
2020-9-22,504
2020-9-23,507
2020-9-24,507
2020-9-25,507
2020-9-26,507
2020-9-27,507
2020-9-28,507
2020-9-29,507
2020-9-30,513
2020-10-1,516
2020-10-2,525
2020-10-3,530
2020-10-4,532
2020-10-5,532
2020-10-6,532
2020-10-7,532
2020-10-8,532
2020-10-9,532
2020-10-10,532
2020-10-11,532
2020-10-12,532
2020-10-13,532
2020-10-14,532
2020-10-15,532
2020-10-16,532
2020-10-17,532
2020-10-18,532
2020-10-19,532
2020-10-20,532
2020-10-21,532
2020-10-22,532
2020-10-23,532
2020-10-24,532
2020-10-25,532
2020-10-26,532
2020-10-27,532
2020-10-28,510
2020-10-29,510
2020-10-30,510
2020-10-31,495
2020-11-1,495
2020-11-2,495
2020-11-3,460
2020-11-4,460
2020-11-5,430
2020-11-6,430
2020-11-7,430
2020-11-8,430
2020-11-9,436
2020-11-10,448
2020-11-11,459
2020-11-12,460
2020-11-13,463
2020-11-14,463
2020-11-15,463
2020-11-16,463
2020-11-17,463
2020-11-18,463
2020-11-19,463
2020-11-20,463
2020-11-21,463
2020-11-22,463
2020-11-23,448
2020-11-24,448
2020-11-25,443
2020-11-26,443
2020-11-27,445
2020-11-28,448
2020-11-29,448
2020-11-30,448
2020-12-1,448
2020-12-2,452
2020-12-3,452
2020-12-4,452
2020-12-5,452
2020-12-6,432
2020-12-7,417
2020-12-8,417
2020-12-9,417
2020-12-10,425
2020-12-11,440
2020-12-12,457
2020-12-13,473
2020-12-14,479
2020-12-15,484
2020-12-16,487
2020-12-17,487
2020-12-18,487
2020-12-19,487
2020-12-20,487
2020-12-21,495
2020-12-22,505
2020-12-23,510
2020-12-24,516
2020-12-25,520
2020-12-26,520
2020-12-27,520
2020-12-28,520
2020-12-29,520
2020-12-30,520
2020-12-31,520
2021-1-1,520
2021-1-2,526
2021-1-3,526
2021-1-4,526
2021-1-5,526
2021-1-6,526
2021-1-7,526
2021-1-8,500
2021-1-9,450
2021-1-10,450
2021-1-11,450
2021-1-12,390
2021-1-13,390
2021-1-14,390
2021-1-15,390
2021-1-16,396
2021-1-17,414
2021-1-18,431
2021-1-19,440
2021-1-20,443
2021-1-21,443
2021-1-22,443
2021-1-23,431
2021-1-24,431
2021-1-25,401
2021-1-26,401
2021-1-27,413
2021-1-28,423
2021-1-29,426
2021-1-30,428
2021-1-31,431
2021-2-1,436
2021-2-2,436
2021-2-3,436
2021-2-4,436
2021-2-5,413
2021-2-6,413
2021-2-7,413
2021-2-8,413
2021-2-9,418
2021-2-10,425
2021-2-11,431
2021-2-12,436
2021-2-13,436
2021-2-14,438
2021-2-15,438
2021-2-16,438
2021-2-17,438
2021-2-18,438
2021-2-19,412
2021-2-20,407
2021-2-21,407
2021-2-22,407
2021-2-23,407
2021-2-24,412
2021-2-25,414
2021-2-26,414
2021-2-27,414
2021-2-28,394
2021-3-1,394
2021-3-2,394
2021-3-3,394
2021-3-4,396
2021-3-5,398
2021-3-6,400
2021-3-7,400
2021-3-8,402
2021-3-9,402
2021-3-10,402
2021-3-11,402
2021-3-12,395
2021-3-13,395
2021-3-14,395
2021-3-15,385
2021-3-16,385
2021-3-17,385
2021-3-18,385
2021-3-19,385
2021-3-20,388
2021-3-21,391
2021-3-22,393
2021-3-23,393
2021-3-24,383
2021-3-25,383
2021-3-26,383
2021-3-27,383
2021-3-28,388
2021-3-29,391
2021-3-30,393
2021-3-31,395
2021-4-1,397
2021-4-2,399
2021-4-3,401
2021-4-4,404
2021-4-5,407
2021-4-6,412
2021-4-7,418
2021-4-8,423
2021-4-9,428
2021-4-10,433
2021-4-11,438
2021-4-12,443
2021-4-13,450
2021-4-14,457
2021-4-15,464
2021-4-16,464
2021-4-17,465
2021-4-18,465
2021-4-19,465
2021-4-20,435
2021-4-21,425
2021-4-22,425
2021-4-23,370
2021-4-24,370
2021-4-25,370
2021-4-26,370
2021-4-27,370
2021-4-28,384
2021-4-29,384
2021-4-30,384
2021-5-1,384
2021-5-2,384
2021-5-3,360
2021-5-4,360
2021-5-5,367
2021-5-6,387
2021-5-7,402
2021-5-8,431
2021-5-9,441
2021-5-10,451
2021-5-11,453
2021-5-12,458
2021-5-13,467
2021-5-14,472
2021-5-15,477
2021-5-16,482
2021-5-17,487
2021-5-18,492
2021-5-19,497
2021-5-20,502
2021-5-21,509
2021-5-22,521
2021-5-23,533
2021-5-24,538
2021-5-25,543
2021-5-26,543
2021-5-27,543
2021-5-28,543
2021-5-29,543
2021-5-30,543
2021-5-31,510
2021-6-1,510
2021-6-2,510
2021-6-3,522
2021-6-4,527
2021-6-5,527
2021-6-6,527
2021-6-7,527
2021-6-8,527
2021-6-9,527
2021-6-10,520
2021-6-11,520
2021-6-12,522
2021-6-13,524
2021-6-14,524
2021-6-15,524
2021-6-16,524
2021-6-17,510
2021-6-18,505
2021-6-19,495
2021-6-20,500
2021-6-21,512
2021-6-22,515
2021-6-23,520
2021-6-24,520
2021-6-25,520
2021-6-26,520
2021-6-27,520
2021-6-28,513
2021-6-29,513
2021-6-30,493
2021-7-1,493
2021-7-2,493
2021-7-3,490
2021-7-4,490
2021-7-5,492
2021-7-6,499
2021-7-7,502
2021-7-8,502
2021-7-9,502
2021-7-10,487
2021-7-11,487
2021-7-12,490
2021-7-13,494
2021-7-14,497
2021-7-15,502
2021-7-16,505
2021-7-17,508
2021-7-18,513
2021-7-19,515
2021-7-20,515
2021-7-21,515
2021-7-22,509
2021-7-23,509
2021-7-24,485
2021-7-25,485
2021-7-26,473
2021-7-27,466
2021-7-28,451
2021-7-29,436
2021-7-30,436
2021-7-31,436
2021-8-1,436
2021-8-2,440
2021-8-3,443
2021-8-4,452
2021-8-5,459
2021-8-6,465
2021-8-7,465
2021-8-8,429
2021-8-9,429
2021-8-10,408
2021-8-11,408
2021-8-12,408
2021-8-13,408
2021-8-14,408
2021-8-15,413
2021-8-16,417
2021-8-17,420
2021-8-18,423
2021-8-19,423
2021-8-20,423
2021-8-21,423
2021-8-22,411
2021-8-23,411
2021-8-24,414
2021-8-25,421
2021-8-26,426
2021-8-27,431
2021-8-28,433
2021-8-29,433
2021-8-30,433
2021-8-31,433
2021-9-1,433
2021-9-2,433
2021-9-3,433
2021-9-4,438
2021-9-5,441
2021-9-6,441
2021-9-7,441
2021-9-8,441
2021-9-9,431
2021-9-10,431
2021-9-11,423
2021-9-12,423
2021-9-13,428
2021-9-14,438
2021-9-15,443
2021-9-16,446
2021-9-17,449
2021-9-18,450
2021-9-19,435
2021-9-20,435
2021-9-21,425
2021-9-22,425
2021-9-23,425
2021-9-24,425
2021-9-25,430
2021-9-26,435
2021-9-27,440
2021-9-28,446
2021-9-29,450
2021-9-30,453
2021-10-1,453
2021-10-2,453
2021-10-3,441
2021-10-4,431
2021-10-5,431
2021-10-6,423
2021-10-7,415
2021-10-8,415
2021-10-9,415
2021-10-10,415
2021-10-11,415
2021-10-12,415
2021-10-13,420
2021-10-14,423
2021-10-15,423
2021-10-16,425
2021-10-17,427
2021-10-18,427
2021-10-19,417
2021-10-20,417
2021-10-21,405
2021-10-22,405
2021-10-23,390
2021-10-24,390
2021-10-25,380
2021-10-26,380
2021-10-27,392
2021-10-28,398
2021-10-29,403
2021-10-30,403
2021-10-31,413
2021-11-1,415
2021-11-2,415
2021-11-3,415
2021-11-4,425
2021-11-5,439
2021-11-6,449
2021-11-7,455
2021-11-8,455
2021-11-9,455
2021-11-10,455
2021-11-11,459
2021-11-12,461
2021-11-13,463
2021-11-14,470
2021-11-15,470
2021-11-16,473
2021-11-17,476
2021-11-18,476
2021-11-19,476
2021-11-20,464
2021-11-21,454
2021-11-22,454
2021-11-23,457
2021-11-24,462
2021-11-25,464
2021-11-26,464
2021-11-27,464
2021-11-28,464
2021-11-29,464
2021-11-30,464
2021-12-1,464
2021-12-2,452
2021-12-3,458
2021-12-4,483
2021-12-5,493
2021-12-6,503
2021-12-7,508
2021-12-8,513
2021-12-9,513
2021-12-10,513
2021-12-11,513
2021-12-12,513
2021-12-13,507
2021-12-14,509
2021-12-15,514
2021-12-16,516
2021-12-17,516
2021-12-18,506
2021-12-19,506
2021-12-20,506
2021-12-21,506
2021-12-22,506
2021-12-23,508
2021-12-24,511
2021-12-25,511
2021-12-26,511
2021-12-27,511
2021-12-28,506
2021-12-29,506
2021-12-30,506
2021-12-31,506
2022-1-1,508
2022-1-2,508
2022-1-3,508
2022-1-4,493
2022-1-5,493
2022-1-6,493
2022-1-7,483
2022-1-8,483
2022-1-9,483
2022-1-10,483
2022-1-11,483
2022-1-12,483
2022-1-13,483
2022-1-14,473
2022-1-15,473
2022-1-16,473
2022-1-17,466
2022-1-18,460
2022-1-19,450
2022-1-20,450
2022-1-21,440
2022-1-22,440
2022-1-23,433
2022-1-24,433
2022-1-25,433
2022-1-26,433
2022-1-27,433
2022-1-28,433
2022-1-29,418
2022-1-30,428
2022-1-31,433
2022-2-1,446
2022-2-2,459
2022-2-3,467
2022-2-4,467
2022-2-5,467
2022-2-6,467
2022-2-7,454
2022-2-8,437
2022-2-9,432
2022-2-10,427
2022-2-11,427
2022-2-12,417
2022-2-13,417
2022-2-14,417
2022-2-15,417
2022-2-16,423
2022-2-17,423
2022-2-18,423
2022-2-19,413
2022-2-20,413
2022-2-21,413
2022-2-22,378
2022-2-23,378
2022-2-24,373
2022-2-25,363
2022-2-26,369
2022-2-27,375
2022-2-28,375
2022-3-1,375
2022-3-2,375
2022-3-3,375
2022-3-4,375
2022-3-5,375
2022-3-6,375
2022-3-7,380
2022-3-8,380
2022-3-9,380
2022-3-10,380
2022-3-11,380
2022-3-12,380
2022-3-13,382
2022-3-14,382
2022-3-15,384
2022-3-16,386
2022-3-17,389
2022-3-18,392
2022-3-19,395
2022-3-20,398
2022-3-21,400
2022-3-22,404
2022-3-23,406
2022-3-24,406
2022-3-25,406
2022-3-26,406
2022-3-27,406
2022-3-28,406
2022-3-29,386
2022-3-30,376
2022-3-31,376
2022-4-1,378
2022-4-2,380
2022-4-3,380
2022-4-4,383
2022-4-5,386
2022-4-6,396
2022-4-7,420
2022-4-8,428
2022-4-9,440
2022-4-10,450
2022-4-11,450
2022-4-12,450
2022-4-13,450
2022-4-14,450
2022-4-15,425
2022-4-16,425
2022-4-17,400
2022-4-18,400
2022-4-19,400
2022-4-20,400
2022-4-21,375
2022-4-22,375
2022-4-23,330
2022-4-24,330
2022-4-25,330
2022-4-26,337
2022-4-27,347
2022-4-28,347
2022-4-29,347
2022-4-30,340
2022-5-1,340
2022-5-2,340
2022-5-3,340
2022-5-4,340
2022-5-5,340
2022-5-6,345
2022-5-7,345
2022-5-8,352
2022-5-9,360
2022-5-10,372
2022-5-11,382
2022-5-12,402
2022-5-13,425
2022-5-14,445
2022-5-15,465
2022-5-16,495
2022-5-17,495
2022-5-18,495
2022-5-19,495
2022-5-20,495
2022-5-21,495
2022-5-22,450
2022-5-23,430
2022-5-24,460
2022-5-25,462
2022-5-26,468
2022-5-27,475
2022-5-28,480
2022-5-29,485
2022-5-30,485
2022-5-31,485
2022-6-1,485
2022-6-2,485
2022-6-3,485
2022-6-4,485
2022-6-5,485
2022-6-6,495
2022-6-7,495
2022-6-8,495
2022-6-9,495
2022-6-10,495
2022-6-11,497
2022-6-12,503
2022-6-13,503
2022-6-14,503
2022-6-15,503
2022-6-16,503
2022-6-17,488
2022-6-18,488
2022-6-19,490
2022-6-20,490
2022-6-21,495
2022-6-22,500
2022-6-23,510
2022-6-24,520
2022-6-25,530
2022-6-26,535
2022-6-27,540
2022-6-28,540
2022-6-29,540
2022-6-30,540
2022-7-1,540
2022-7-2,540
2022-7-3,540
2022-7-4,540
2022-7-5,540
2022-7-6,540
2022-7-7,540
2022-7-8,540
2022-7-9,505
2022-7-10,505
2022-7-11,485
2022-7-12,473
2022-7-13,458
2022-7-14,440
2022-7-15,440
2022-7-16,390
2022-7-17,380
2022-7-18,392
2022-7-19,397
2022-7-20,402
2022-7-21,402
2022-7-22,402
2022-7-23,380
2022-7-24,380
2022-7-25,370
2022-7-26,370
2022-7-27,370
2022-7-28,379
2022-7-29,383
2022-7-30,389
2022-7-31,393
2022-8-1,397
2022-8-2,403
2022-8-3,407
2022-8-4,407
2022-8-5,407
2022-8-6,407
2022-8-7,411
2022-8-8,415
2022-8-9,421
2022-8-10,427
2022-8-11,439
2022-8-12,447
2022-8-13,457
2022-8-14,467
2022-8-15,472
2022-8-16,472
2022-8-17,472
2022-8-18,472
2022-8-19,472
2022-8-20,452
2022-8-21,452
2022-8-22,460
2022-8-23,460
2022-8-24,460
2022-8-25,460
2022-8-26,440
2022-8-27,440
2022-8-28,440
2022-8-29,420
2022-8-30,420
2022-8-31,423
2022-9-1,435
2022-9-2,490
2022-9-3,490
2022-9-4,490
2022-9-5,455
2022-9-6,455
2022-9-7,455
2022-9-8,455
2022-9-9,458
2022-9-10,458
2022-9-11,445
2022-9-12,435
2022-9-13,435
2022-9-14,435
2022-9-15,447
2022-9-16,452
2022-9-17,452
2022-9-18,452
2022-9-19,452
2022-9-20,437
2022-9-21,437
2022-9-22,443
2022-9-23,451
2022-9-24,451
2022-9-25,451
2022-9-26,451
2022-9-27,451
2022-9-28,451
2022-9-29,451
2022-9-30,451
2022-10-1,451
2022-10-2,451
2022-10-3,451
2022-10-4,451
2022-10-5,445
2022-10-6,445
2022-10-7,445
2022-10-8,445
2022-10-9,445
2022-10-10,453
2022-10-11,453
2022-10-12,453
2022-10-13,453
2022-10-14,460
2022-10-15,460
2022-10-16,460
2022-10-17,460
2022-10-18,460
2022-10-19,465
2022-10-20,465
2022-10-21,468
2022-10-22,472
2022-10-23,475
2022-10-24,490
2022-10-25,500
2022-10-26,510
2022-10-27,510
2022-10-28,510
2022-10-29,510
2022-10-30,510
2022-10-31,510
2022-11-1,521
2022-11-2,524
2022-11-3,527
2022-11-4,512
2022-11-5,512
2022-11-6,514
2022-11-7,516
2022-11-8,518
2022-11-9,518
2022-11-10,518
2022-11-11,518
2022-11-12,518
2022-11-13,523
2022-11-14,528
2022-11-15,530
2022-11-16,532
2022-11-17,532
2022-11-18,532
2022-11-19,532
2022-11-20,532
2022-11-21,534
2022-11-22,540
2022-11-23,545
2022-11-24,550
2022-11-25,555
2022-11-26,557
2022-11-27,557
2022-11-28,557
2022-11-29,557
2022-11-30,547
2022-12-1,547
2022-12-2,547
2022-12-3,552
2022-12-4,559
2022-12-5,562
2022-12-6,562
2022-12-7,562
2022-12-8,562
2022-12-9,547
2022-12-10,547
2022-12-11,551
2022-12-12,553
2022-12-13,553
2022-12-14,553
2022-12-15,553
2022-12-16,553
2022-12-17,553
2022-12-18,553
2022-12-19,553
2022-12-20,553
2022-12-21,553
2022-12-22,558
2022-12-23,558
2022-12-24,558
2022-12-25,558
2022-12-26,558
2022-12-27,543
2022-12-28,543
2022-12-29,543
2022-12-30,548
2022-12-31,551
