ds,y
2020-4-5,405
2020-4-6,405
2020-4-7,410
2020-4-8,415
2020-4-9,420
2020-4-10,420
2020-4-11,420
2020-4-12,420
2020-4-13,420
2020-4-14,420
2020-4-15,420
2020-4-16,420
2020-4-17,430
2020-4-18,440
2020-4-19,450
2020-4-20,460
2020-4-21,470
2020-4-22,475
2020-4-23,475
2020-4-24,475
2020-4-25,450
2020-4-26,400
2020-4-27,380
2020-4-28,330
2020-4-29,345
2020-4-30,355
2020-5-1,370
2020-5-2,375
2020-5-3,380
2020-5-4,385
2020-5-5,385
2020-5-6,385
2020-5-7,385
2020-5-8,370
2020-5-9,355
2020-5-10,340
2020-5-11,340
2020-5-12,340
2020-5-13,350
2020-5-14,355
2020-5-15,360
2020-5-16,365
2020-5-17,367
2020-5-18,367
2020-5-19,367
2020-5-20,367
2020-5-21,367
2020-5-22,367
2020-5-23,367
2020-5-24,367
2020-5-25,367
2020-5-26,367
2020-5-27,367
2020-5-28,367
2020-5-29,367
2020-5-30,370
2020-5-31,375
2020-6-1,377
2020-6-2,382
2020-6-3,387
2020-6-4,400
2020-6-5,420
2020-6-6,440
2020-6-7,470
2020-6-8,485
2020-6-9,495
2020-6-10,500
2020-6-11,450
2020-6-12,420
2020-6-13,420
2020-6-14,420
2020-6-15,430
2020-6-16,435
2020-6-17,435
2020-6-18,440
2020-6-19,440
2020-6-20,440
2020-6-21,445
2020-6-22,420
2020-6-23,420
2020-6-24,400
2020-6-25,400
2020-6-26,405
2020-6-27,408
2020-6-28,410
2020-6-29,410
2020-6-30,412
2020-7-1,414
2020-7-2,414
2020-7-3,389
2020-7-4,369
2020-7-5,369
2020-7-6,369
2020-7-7,369
2020-7-8,371
2020-7-9,374
2020-7-10,380
2020-7-11,385
2020-7-12,390
2020-7-13,395
2020-7-14,400
2020-7-15,405
2020-7-16,410
2020-7-17,413
2020-7-18,415
2020-7-19,418
2020-7-20,418
2020-7-21,418
2020-7-22,418
2020-7-23,398
2020-7-24,368
2020-7-25,350
2020-7-26,350
2020-7-27,350
2020-7-28,355
2020-7-29,360
2020-7-30,365
2020-7-31,368
2020-8-1,370
2020-8-2,375
2020-8-3,380
2020-8-4,385
2020-8-5,385
2020-8-6,390
2020-8-7,390
2020-8-8,370
2020-8-9,370
2020-8-10,370
2020-8-11,370
2020-8-12,372
2020-8-13,377
2020-8-14,382
2020-8-15,387
2020-8-16,392
2020-8-17,397
2020-8-18,410
2020-8-19,415
2020-8-20,420
2020-8-21,422
2020-8-22,422
2020-8-23,422
2020-8-24,422
2020-8-25,430
2020-8-26,445
2020-8-27,440
2020-8-28,445
2020-8-29,455
2020-8-30,475
2020-8-31,490
2020-9-1,495
2020-9-2,500
2020-9-3,505
2020-9-4,505
2020-9-5,505
2020-9-6,475
2020-9-7,475
2020-9-8,478
2020-9-9,505
2020-9-10,525
2020-9-11,540
2020-9-12,545
2020-9-13,550
2020-9-14,552
2020-9-15,552
2020-9-16,552
2020-9-17,530
2020-9-18,530
2020-9-19,538
2020-9-20,543
2020-9-21,553
2020-9-22,565
2020-9-23,575
2020-9-24,580
2020-9-25,580
2020-9-26,580
2020-9-27,560
2020-9-28,560
2020-9-29,565
2020-9-30,570
2020-10-1,585
2020-10-2,595
2020-10-3,600
2020-10-4,600
2020-10-5,600
2020-10-6,600
2020-10-7,585
2020-10-8,585
2020-10-9,565
2020-10-10,565
2020-10-11,565
2020-10-12,565
2020-10-13,565
2020-10-14,565
2020-10-15,565
2020-10-16,540
2020-10-17,540
2020-10-18,530
2020-10-19,532
2020-10-20,535
2020-10-21,540
2020-10-22,545
2020-10-23,548
2020-10-24,553
2020-10-25,556
2020-10-26,556
2020-10-27,556
2020-10-28,556
2020-10-29,556
2020-10-30,546
2020-10-31,536
2020-11-1,535
2020-11-2,536
2020-11-3,536
2020-11-4,536
2020-11-5,516
2020-11-6,510
2020-11-7,510
2020-11-8,512
2020-11-9,518
2020-11-10,517
2020-11-11,522
2020-11-12,527
2020-11-13,530
2020-11-14,532
2020-11-15,532
2020-11-16,532
2020-11-17,532
2020-11-18,535
2020-11-19,535
2020-11-20,535
2020-11-21,535
2020-11-22,535
2020-11-23,520
2020-11-24,490
2020-11-25,475
2020-11-26,478
2020-11-27,480
2020-11-28,482
2020-11-29,484
2020-11-30,484
2020-12-1,487
2020-12-2,490
2020-12-3,492
2020-12-4,492
2020-12-5,465
2020-12-6,460
2020-12-7,450
2020-12-8,450
2020-12-9,452
2020-12-10,468
2020-12-11,480
2020-12-12,490
2020-12-13,510
2020-12-14,520
2020-12-15,530
2020-12-16,533
2020-12-17,533
2020-12-18,533
2020-12-19,533
2020-12-20,533
2020-12-21,545
2020-12-22,565
2020-12-23,575
2020-12-24,575
2020-12-25,575
2020-12-26,575
2020-12-27,575
2020-12-28,575
2020-12-29,550
2020-12-30,550
2020-12-31,555
2021-1-1,560
2021-1-2,570
2021-1-3,570
2021-1-4,540
2021-1-5,540
2021-1-6,540
2021-1-7,540
2021-1-8,540
2021-1-9,510
2021-1-10,450
2021-1-11,450
2021-1-12,450
2021-1-13,450
2021-1-14,453
2021-1-15,455
2021-1-16,458
2021-1-17,464
2021-1-18,470
2021-1-19,475
2021-1-20,475
2021-1-21,445
2021-1-22,445
2021-1-23,415
2021-1-24,400
2021-1-25,400
2021-1-26,402
2021-1-27,405
2021-1-28,410
2021-1-29,415
2021-1-30,420
2021-1-31,423
2021-2-1,426
2021-2-2,426
2021-2-3,426
2021-2-4,410
2021-2-5,410
2021-2-6,412
2021-2-7,420
2021-2-8,430
2021-2-9,440
2021-2-10,450
2021-2-11,460
2021-2-12,470
2021-2-13,470
2021-2-14,470
2021-2-15,470
2021-2-16,470
2021-2-17,470
2021-2-18,470
2021-2-19,470
2021-2-20,450
2021-2-21,450
2021-2-22,450
2021-2-23,455
2021-2-24,460
2021-2-25,465
2021-2-26,465
2021-2-27,465
2021-2-28,455
2021-3-1,455
2021-3-2,445
2021-3-3,445
2021-3-4,450
2021-3-5,455
2021-3-6,455
2021-3-7,455
2021-3-8,455
2021-3-9,455
2021-3-10,455
2021-3-11,455
2021-3-12,425
2021-3-13,425
2021-3-14,410
2021-3-15,415
2021-3-16,415
2021-3-17,417
2021-3-18,420
2021-3-19,423
2021-3-20,425
2021-3-21,427
2021-3-22,427
2021-3-23,427
2021-3-24,427
2021-3-25,427
2021-3-26,427
2021-3-27,427
2021-3-28,427
2021-3-29,427
2021-3-30,427
2021-3-31,427
2021-4-1,427
2021-4-2,430
2021-4-3,432
2021-4-4,432
2021-4-5,435
2021-4-6,438
2021-4-7,442
2021-4-8,448
2021-4-9,455
2021-4-10,465
2021-4-11,470
2021-4-12,475
2021-4-13,480
2021-4-14,480
2021-4-15,490
2021-4-16,495
2021-4-17,500
2021-4-18,502
2021-4-19,502
2021-4-20,470
2021-4-21,450
2021-4-22,435
2021-4-23,435
2021-4-24,435
2021-4-25,410
2021-4-26,415
2021-4-27,418
2021-4-28,423
2021-4-29,423
2021-4-30,425
2021-5-1,425
2021-5-2,425
2021-5-3,425
2021-5-4,425
2021-5-5,425
2021-5-6,425
2021-5-7,430
2021-5-8,450
2021-5-9,470
2021-5-10,470
2021-5-11,483
2021-5-12,485
2021-5-13,490
2021-5-14,500
2021-5-15,503
2021-5-16,510
2021-5-17,515
2021-5-18,518
2021-5-19,530
2021-5-20,540
2021-5-21,550
2021-5-22,560
2021-5-23,580
2021-5-24,590
2021-5-25,595
2021-5-26,595
2021-5-27,550
2021-5-28,550
2021-5-29,550
2021-5-30,550
2021-5-31,550
2021-6-1,550
2021-6-2,550
2021-6-3,555
2021-6-4,560
2021-6-5,560
2021-6-6,560
2021-6-7,560
2021-6-8,560
2021-6-9,560
2021-6-10,560
2021-6-11,560
2021-6-12,560
2021-6-13,562
2021-6-14,564
2021-6-15,566
2021-6-16,566
2021-6-17,566
2021-6-18,535
2021-6-19,535
2021-6-20,538
2021-6-21,550
2021-6-22,555
2021-6-23,558
2021-6-24,558
2021-6-25,558
2021-6-26,558
2021-6-27,560
2021-6-28,562
2021-6-29,564
2021-6-30,566
2021-7-1,566
2021-7-2,545
2021-7-3,535
2021-7-4,530
2021-7-5,532
2021-7-6,535
2021-7-7,537
2021-7-8,537
2021-7-9,537
2021-7-10,530
2021-7-11,530
2021-7-12,530
2021-7-13,530
2021-7-14,533
2021-7-15,536
2021-7-16,539
2021-7-17,542
2021-7-18,545
2021-7-19,547
2021-7-20,549
2021-7-21,549
2021-7-22,549
2021-7-23,549
2021-7-24,525
2021-7-25,525
2021-7-26,515
2021-7-27,500
2021-7-28,500
2021-7-29,480
2021-7-30,470
2021-7-31,470
2021-8-1,470
2021-8-2,473
2021-8-3,476
2021-8-4,479
2021-8-5,482
2021-8-6,484
2021-8-7,484
2021-8-8,470
2021-8-9,460
2021-8-10,440
2021-8-11,440
2021-8-12,440
2021-8-13,442
2021-8-14,444
2021-8-15,446
2021-8-16,450
2021-8-17,452
2021-8-18,452
2021-8-19,452
2021-8-20,452
2021-8-21,452
2021-8-22,440
2021-8-23,440
2021-8-24,442
2021-8-25,445
2021-8-26,448
2021-8-27,448
2021-8-28,451
2021-8-29,451
2021-8-30,451
2021-8-31,440
2021-9-1,440
2021-9-2,440
2021-9-3,445
2021-9-4,450
2021-9-5,455
2021-9-6,460
2021-9-7,463
2021-9-8,463
2021-9-9,463
2021-9-10,463
2021-9-11,450
2021-9-12,452
2021-9-13,457
2021-9-14,462
2021-9-15,467
2021-9-16,472
2021-9-17,475
2021-9-18,477
2021-9-19,477
2021-9-20,477
2021-9-21,477
2021-9-22,477
2021-9-23,477
2021-9-24,477
2021-9-25,479
2021-9-26,482
2021-9-27,485
2021-9-28,488
2021-9-29,491
2021-9-30,494
2021-10-1,494
2021-10-2,494
2021-10-3,480
2021-10-4,480
2021-10-5,470
2021-10-6,470
2021-10-7,460
2021-10-8,460
2021-10-9,460
2021-10-10,460
2021-10-11,460
2021-10-12,460
2021-10-13,462
2021-10-14,464
2021-10-15,467
2021-10-16,470
2021-10-17,472
2021-10-18,475
2021-10-19,477
2021-10-20,477
2021-10-21,470
2021-10-22,455
2021-10-23,455
2021-10-24,455
2021-10-25,455
2021-10-26,457
2021-10-27,457
2021-10-28,460
2021-10-29,465
2021-10-30,468
2021-10-31,473
2021-11-1,480
2021-11-2,484
2021-11-3,490
2021-11-4,495
2021-11-5,505
2021-11-6,510
2021-11-7,515
2021-11-8,518
2021-11-9,518
2021-11-10,521
2021-11-11,524
2021-11-12,510
2021-11-13,510
2021-11-14,510
2021-11-15,510
2021-11-16,510
2021-11-17,510
2021-11-18,480
2021-11-19,480
2021-11-20,480
2021-11-21,480
2021-11-22,480
2021-11-23,482
2021-11-24,485
2021-11-25,487
2021-11-26,489
2021-11-27,489
2021-11-28,489
2021-11-29,489
2021-11-30,480
2021-12-1,480
2021-12-2,480
2021-12-3,490
2021-12-4,500
2021-12-5,505
2021-12-6,510
2021-12-7,515
2021-12-8,520
2021-12-9,520
2021-12-10,520
2021-12-11,520
2021-12-12,520
2021-12-13,520
2021-12-14,525
2021-12-15,530
2021-12-16,535
2021-12-17,540
2021-12-18,540
2021-12-19,540
2021-12-20,540
2021-12-21,540
2021-12-22,542
2021-12-23,545
2021-12-24,547
2021-12-25,549
2021-12-26,549
2021-12-27,549
2021-12-28,530
2021-12-29,530
2021-12-30,532
2021-12-31,532
2022-1-1,535
2022-1-2,535
2022-1-3,535
2022-1-4,535
2022-1-5,525
2022-1-6,515
2022-1-7,515
2022-1-8,515
2022-1-9,515
2022-1-10,515
2022-1-11,515
2022-1-12,515
2022-1-13,515
2022-1-14,510
2022-1-15,510
2022-1-16,510
2022-1-17,510
2022-1-18,510
2022-1-19,500
2022-1-20,485
2022-1-21,470
2022-1-22,470
2022-1-23,470
2022-1-24,470
2022-1-25,470
2022-1-26,470
2022-1-27,470
2022-1-28,470
2022-1-29,470
2022-1-30,473
2022-1-31,476
2022-2-1,480
2022-2-2,490
2022-2-3,495
2022-2-4,497
2022-2-5,497
2022-2-6,485
2022-2-7,485
2022-2-8,475
2022-2-9,465
2022-2-10,465
2022-2-11,450
2022-2-12,450
2022-2-13,450
2022-2-14,450
2022-2-15,452
2022-2-16,455
2022-2-17,455
2022-2-18,455
2022-2-19,440
2022-2-20,440
2022-2-21,420
2022-2-22,400
2022-2-23,400
2022-2-24,400
2022-2-25,400
2022-2-26,400
2022-2-27,400
2022-2-28,400
2022-3-1,400
2022-3-2,400
2022-3-3,400
2022-3-4,400
2022-3-5,400
2022-3-6,405
2022-3-7,405
2022-3-8,400
2022-3-9,400
2022-3-10,400
2022-3-11,400
2022-3-12,400
2022-3-13,405
2022-3-14,410
2022-3-15,415
2022-3-16,415
2022-3-17,420
2022-3-18,415
2022-3-19,425
2022-3-20,430
2022-3-21,435
2022-3-22,435
2022-3-23,440
2022-3-24,445
2022-3-25,447
2022-3-26,447
2022-3-27,447
2022-3-28,447
2022-3-29,410
2022-3-30,410
2022-3-31,410
2022-4-1,410
2022-4-2,410
2022-4-3,410
2022-4-4,410
2022-4-5,410
2022-4-6,415
2022-4-7,420
2022-4-8,430
2022-4-9,445
2022-4-10,455
2022-4-11,460
2022-4-12,460
2022-4-13,460
2022-4-14,460
2022-4-15,440
2022-4-16,410
2022-4-17,410
2022-4-18,410
2022-4-19,410
2022-4-20,410
2022-4-21,410
2022-4-22,400
2022-4-23,400
2022-4-24,400
2022-4-25,400
2022-4-26,400
2022-4-27,400
2022-4-28,400
2022-4-29,400
2022-4-30,400
2022-5-1,400
2022-5-2,400
2022-5-3,400
2022-5-4,400
2022-5-5,400
2022-5-6,400
2022-5-7,400
2022-5-8,400
2022-5-9,400
2022-5-10,400
2022-5-11,400
2022-5-12,405
2022-5-13,410
2022-5-14,425
2022-5-15,435
2022-5-16,460
2022-5-17,475
2022-5-18,485
2022-5-19,485
2022-5-20,485
2022-5-21,485
2022-5-22,485
2022-5-23,445
2022-5-24,445
2022-5-25,450
2022-5-26,455
2022-5-27,460
2022-5-28,465
2022-5-29,470
2022-5-30,475
2022-5-31,475
2022-6-1,475
2022-6-2,475
2022-6-3,475
2022-6-4,475
2022-6-5,475
2022-6-6,480
2022-6-7,480
2022-6-8,490
2022-6-9,490
2022-6-10,495
2022-6-11,495
2022-6-12,500
2022-6-13,500
2022-6-14,505
2022-6-15,510
2022-6-16,515
2022-6-17,515
2022-6-18,515
2022-6-19,515
2022-6-20,515
2022-6-21,520
2022-6-22,520
2022-6-23,530
2022-6-24,540
2022-6-25,550
2022-6-26,560
2022-6-27,565
2022-6-28,570
2022-6-29,572
2022-6-30,572
2022-7-1,572
2022-7-2,550
2022-7-3,550
2022-7-4,550
2022-7-5,550
2022-7-6,550
2022-7-7,550
2022-7-8,550
2022-7-9,520
2022-7-10,520
2022-7-11,520
2022-7-12,500
2022-7-13,500
2022-7-14,480
2022-7-15,480
2022-7-16,460
2022-7-17,430
2022-7-18,430
2022-7-19,435
2022-7-20,440
2022-7-21,445
2022-7-22,445
2022-7-23,445
2022-7-24,445
2022-7-25,420
2022-7-26,420
2022-7-27,420
2022-7-28,420
2022-7-29,420
2022-7-30,420
2022-7-31,420
2022-8-1,420
2022-8-2,420
2022-8-3,420
2022-8-4,420
2022-8-5,420
2022-8-6,420
2022-8-7,420
2022-8-8,420
2022-8-9,420
2022-8-10,420
2022-8-11,420
2022-8-12,425
2022-8-13,430
2022-8-14,435
2022-8-15,435
2022-8-16,435
2022-8-17,435
2022-8-18,435
2022-8-19,435
2022-8-20,435
2022-8-21,435
2022-8-22,440
2022-8-23,445
2022-8-24,450
2022-8-25,455
2022-8-26,455
2022-8-27,440
2022-8-28,440
2022-8-29,440
2022-8-30,440
2022-8-31,440
2022-9-1,445
2022-9-2,455
2022-9-3,475
2022-9-4,475
2022-9-5,475
2022-9-6,445
2022-9-7,445
2022-9-8,445
2022-9-9,450
2022-9-10,455
2022-9-11,455
2022-9-12,455
2022-9-13,455
2022-9-14,455
2022-9-15,455
2022-9-16,455
2022-9-17,465
2022-9-18,465
2022-9-19,465
2022-9-20,465
2022-9-21,465
2022-9-22,465
2022-9-23,465
2022-9-24,465
2022-9-25,465
2022-9-26,465
2022-9-27,465
2022-9-28,465
2022-9-29,465
2022-9-30,465
2022-10-1,465
2022-10-2,470
2022-10-3,470
2022-10-4,470
2022-10-5,470
2022-10-6,470
2022-10-7,470
2022-10-8,475
2022-10-9,478
2022-10-10,480
2022-10-11,480
2022-10-12,480
2022-10-13,483
2022-10-14,483
2022-10-15,483
2022-10-16,460
2022-10-17,460
2022-10-18,465
2022-10-19,470
2022-10-20,475
2022-10-21,480
2022-10-22,485
2022-10-23,490
2022-10-24,495
2022-10-25,520
2022-10-26,550
2022-10-27,550
2022-10-28,550
2022-10-29,550
2022-10-30,550
2022-10-31,550
2022-11-1,535
2022-11-2,556
2022-11-3,556
2022-11-4,559
2022-11-5,559
2022-11-6,559
2022-11-7,559
2022-11-8,559
2022-11-9,559
2022-11-10,559
2022-11-11,559
2022-11-12,559
2022-11-13,559
2022-11-14,562
2022-11-15,570
2022-11-16,570
2022-11-17,570
2022-11-18,570
2022-11-19,570
2022-11-20,570
2022-11-21,570
2022-11-22,570
2022-11-23,575
2022-11-24,580
2022-11-25,580
2022-11-26,580
2022-11-27,580
2022-11-28,580
2022-11-29,580
2022-11-30,580
2022-12-1,580
2022-12-2,580
2022-12-3,580
2022-12-4,585
2022-12-5,585
2022-12-6,585
2022-12-7,585
2022-12-8,585
2022-12-9,585
2022-12-10,585
2022-12-11,585
2022-12-12,580
2022-12-13,585
2022-12-14,585
2022-12-15,585
2022-12-16,585
2022-12-17,585
2022-12-18,585
2022-12-19,585
2022-12-20,585
2022-12-21,585
2022-12-22,585
2022-12-23,585
2022-12-24,590
2022-12-25,590
2022-12-26,590
2022-12-27,570
2022-12-28,570
2022-12-29,570
2022-12-30,570
2022-12-31,575
